symbol,company,series,face_value,purpose,ex_date,record_date,book_closure_start,book_closure_end,payment_date,remarks,source_file,source,purpose_normalized,is_dividend,is_bonus,is_split,is_consolidation,is_rights,is_structural,is_buyback,is_capital_reduction,is_meeting,is_interest,is_redemption,primary_class,dividend_amount,ratio_a,ratio_b,old_face_value_parsed,new_face_value_parsed,economic_event_count,multiple_event_types,needs_manual_review,repair_status,repair_reason,security_id_x,identity_match_method,is_nifty500_member_on_ex_date,event_id,effective_date_x,parent_event_class_x,treatment_status,cash_per_pre_event_share,share_multiplier,entitlement_value_per_pre_event_share,cash_unit_basis,valuation_date,valuation_method,is_mandatory,blocks_total_return,evidence_source,effective_date_y,security_id_y,parent_event_class_y,treatment_notes,event_mechanism,assumption_code,assumption_requires_approval,no_direct_adjustment_component,rights_new_shares_per_old_share,rights_subscription_price,previous_close,ex_date_close,market_symbol,market_isin,market_series,rights_entitlement_symbol,rights_entitlement_observed,rights_entitlement_first_seen,rights_entitlement_last_seen,treatment_row_id
GREAVESCOT,Greaves Cotton Limited,EQ,2.0,Buyback,2019-07-11,2019-07-12,,,,,corporate_actions_20190701_20190731.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_57BC5308EED3,ACTIVE_DATE_MATCH,True,CA_23751facfaa4aefe708e,2019-07-11,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2019-07-11,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20190701_20190731.json,2019-07-11,NSE_57BC5308EED3,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_23751facfaa4aefe708e_T1
ERIS,Eris Lifesciences Limited,EQ,1.0,Buyback,2019-07-12,2019-07-15,,,,,corporate_actions_20190701_20190731.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_8CDF4E326200,ACTIVE_DATE_MATCH,True,CA_e110fee17e71e555507b,2019-07-12,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2019-07-12,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20190701_20190731.json,2019-07-12,NSE_8CDF4E326200,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_e110fee17e71e555507b_T1
BSE,BSE Limited,EQ,2.0,Buyback,2019-07-26,2019-07-29,,,,,corporate_actions_20190701_20190731.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_421D2CAC1A97,ACTIVE_DATE_MATCH,True,CA_de4ec6fa8b80bb5c365f,2019-07-26,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2019-07-26,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20190701_20190731.json,2019-07-26,NSE_421D2CAC1A97,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_de4ec6fa8b80bb5c365f_T1
BRITANNIA,Britannia Industries Limited,EQ,1.0,Scheme Of Arangement- Bonus - 1 Debenture For 1 Equity Share Held,2019-08-22,2019-08-23,,,,,corporate_actions_20190801_20190831.json,NSE corporate actions API,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD,False,False,False,False,False,True,False,False,False,False,False,DEBENTURE_ENTITLEMENT,,,,,,1,False,True,RECLASSIFIED,A debenture entitlement is not an ordinary-equity bonus.,NSE_444C594AB9B7,ACTIVE_DATE_MATCH,True,CA_52dafdfb28d9f35d7326,2019-08-22,DEBENTURE_ENTITLEMENT,UNRESOLVED_STRUCTURAL_EVENT,,1.0,,NOT_APPLICABLE,,BLOCKED_POINT_IN_TIME_CONTRACTUAL_TERMS_INCOMPLETE,True,True,LOCAL_NSE_CA_API:corporate_actions_20190801_20190831.json;BRITANNIA_IM_2019;BRITANNIA_ALLOTMENT_2019_08_28;BRITANNIA_AR_2021_22_2019_EVENT;FIMMDA_VALUATION_CIRCULAR_2012,2019-08-22,NSE_444C594AB9B7,DEBENTURE_ENTITLEMENT,"The official scheme says the Board determines the coupon on the 2019-08-23 record date, after the 2019-08-22 equity ex-date. The later 8% coupon and 2019-08-28 allotment date are hindsight inputs for this valuation date. Contractual cash flows therefore cannot be constructed point in time; no yield or value is selected.",MANDATORY_BONUS_DEBENTURE_ENTITLEMENT,,False,False,,,,,,,,,False,,,CA_52dafdfb28d9f35d7326_T1
JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,EQ,1.0,Buyback,2019-11-21,2019-11-22,,,,,corporate_actions_20191101_20191130.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_3FEBC275AA7F,ACTIVE_DATE_MATCH,True,CA_b295cb3434ac5d1c49fb,2019-11-21,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2019-11-21,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20191101_20191130.json,2019-11-21,NSE_3FEBC275AA7F,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_b295cb3434ac5d1c49fb_T1
KSCL,Kaveri Seed Company Limited,EQ,2.0,Buyback,2019-11-21,2019-11-22,,,,,corporate_actions_20191101_20191130.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_8B27DC002544,ACTIVE_DATE_MATCH,True,CA_dbd1509999b5821e4e50,2019-11-21,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2019-11-21,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20191101_20191130.json,2019-11-21,NSE_8B27DC002544,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_dbd1509999b5821e4e50_T1
MOIL,MOIL Limited,EQ,10.0,Buyback,2019-11-26,2019-11-27,,,,,corporate_actions_20191101_20191130.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_D9F56642B79E,ACTIVE_DATE_MATCH,True,CA_8c76c8589ddac6641f61,2019-11-26,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2019-11-26,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20191101_20191130.json,2019-11-26,NSE_D9F56642B79E,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_8c76c8589ddac6641f61_T1
PEL,Piramal Enterprises Limited,EQ,2.0,Rights 11:83 @ Premium Rs 1298/-,2019-12-30,2019-12-31,,,,,corporate_actions_20191201_20191231.json,NSE corporate actions API,RIGHTS 11:83 @ PREMIUM RS 1298/-,False,False,False,False,True,False,False,False,False,False,False,RIGHTS,,11.0,83.0,,,1,False,False,UNCHANGED,,NSE_A4B76A210E61,ACTIVE_DATE_MATCH,True,CA_a2ab6b95db9c9b3f4154,2019-12-30,RIGHTS,RESOLVED_RIGHTS_ENTITLEMENT,0.0,1.0,38.95638297872342,NOT_APPLICABLE,2019-12-30,THEORETICAL_EX_RIGHTS_VALUE_FROM_CUM_RIGHTS_PREVIOUS_CLOSE,True,False,LOCAL_NSE_CA_API:corporate_actions_20191201_20191231.json,2019-12-30,NSE_A4B76A210E61,RIGHTS,Issue price is event face value plus the premium stated in the official NSE corporate-action record. The passive holder injects no subscription cash. The entitlement is credited at its ex-date theoretical value from terms known by then; no later RE price or immediate-sale proceeds are used.,RIGHTS_ENTITLEMENT,PASSIVE_HOLDER_DOES_NOT_SUBSCRIBE;ENTITLEMENT_VALUED_BY_NSE_TERP_METHOD,False,False,0.13253012048192772,1300.0,1632.9,1585.05,PEL,INE140A01024,EQ,,False,,,CA_a2ab6b95db9c9b3f4154_T1
BAJAJELEC,Bajaj Electricals Limited,EQ,2.0,Rights 13:118 @ Premium Rs 308/-,2020-02-05,2020-02-06,,,,,corporate_actions_20200201_20200229.json,NSE corporate actions API,RIGHTS 13:118 @ PREMIUM RS 308/-,False,False,False,False,True,False,False,False,False,False,False,RIGHTS,,13.0,118.0,,,1,False,False,UNCHANGED,,NSE_E058EC23D204,ACTIVE_DATE_MATCH,True,CA_3db99df52eb2a772541c,2020-02-05,RIGHTS,RESOLVED_RIGHTS_ENTITLEMENT,0.0,1.0,9.968320610687021,NOT_APPLICABLE,2020-02-05,THEORETICAL_EX_RIGHTS_VALUE_FROM_CUM_RIGHTS_PREVIOUS_CLOSE,True,False,LOCAL_NSE_CA_API:corporate_actions_20200201_20200229.json,2020-02-05,NSE_E058EC23D204,RIGHTS,Issue price is event face value plus the premium stated in the official NSE corporate-action record. The passive holder injects no subscription cash. The entitlement is credited at its ex-date theoretical value from terms known by then; no later RE price or immediate-sale proceeds are used.,RIGHTS_ENTITLEMENT,PASSIVE_HOLDER_DOES_NOT_SUBSCRIBE;ENTITLEMENT_VALUED_BY_NSE_TERP_METHOD,False,False,0.11016949152542373,310.0,410.45,411.6,BAJAJELEC,INE193E01025,EQ,,False,,,CA_3db99df52eb2a772541c_T1
ARVINDFASN,Arvind Fashions Limited,EQ,4.0,Rights 16:47 @ Premium Rs 146/-,2020-03-17,2020-03-18,,,,,corporate_actions_20200301_20200331.json,NSE corporate actions API,RIGHTS 16:47 @ PREMIUM RS 146/-,False,False,False,False,True,False,False,False,False,False,False,RIGHTS,,16.0,47.0,,,1,False,False,UNCHANGED,,NSE_806A916D3197,ACTIVE_DATE_MATCH,True,CA_758d680e2a393c7f4c64,2020-03-17,RIGHTS,RESOLVED_RIGHTS_ENTITLEMENT,0.0,1.0,23.834920634920632,NOT_APPLICABLE,2020-03-17,THEORETICAL_EX_RIGHTS_VALUE_FROM_CUM_RIGHTS_PREVIOUS_CLOSE,True,False,LOCAL_NSE_CA_API:corporate_actions_20200301_20200331.json,2020-03-17,NSE_806A916D3197,RIGHTS,Issue price is event face value plus the premium stated in the official NSE corporate-action record. The passive holder injects no subscription cash. The entitlement is credited at its ex-date theoretical value from terms known by then; no later RE price or immediate-sale proceeds are used.,RIGHTS_ENTITLEMENT,PASSIVE_HOLDER_DOES_NOT_SUBSCRIBE;ENTITLEMENT_VALUED_BY_NSE_TERP_METHOD,False,False,0.3404255319148936,150.0,243.85,206.2,ARVINDFASN,INE955V01021,EQ,ARVINDF-RE,True,2020-06-29,2020-07-13,CA_758d680e2a393c7f4c64_T1
GRANULES,Granules India Limited,EQ,1.0,Buyback,2020-03-19,2020-03-20,,,,,corporate_actions_20200301_20200331.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_148E052CEC64,ACTIVE_DATE_MATCH,True,CA_897416730fe6f16eeeeb,2020-03-19,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2020-03-19,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20200301_20200331.json,2020-03-19,NSE_148E052CEC64,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_897416730fe6f16eeeeb_T1
RELIANCE,Reliance Industries Limited,EQ,10.0,Rights 1:15 @ Premium Rs 1247,2020-05-13,2020-05-14,,,,,corporate_actions_20200501_20200531.json,NSE corporate actions API,RIGHTS 1:15 @ PREMIUM RS 1247,False,False,False,False,True,False,False,False,False,False,False,RIGHTS,,1.0,15.0,,,1,False,False,UNCHANGED,,NSE_B81E8F19FC12,ACTIVE_DATE_MATCH,True,CA_2500a7f61e23313a4270,2020-05-13,RIGHTS,RESOLVED_RIGHTS_ENTITLEMENT,0.0,1.0,13.890625,NOT_APPLICABLE,2020-05-13,THEORETICAL_EX_RIGHTS_VALUE_FROM_CUM_RIGHTS_PREVIOUS_CLOSE,True,False,LOCAL_NSE_CA_API:corporate_actions_20200501_20200531.json,2020-05-13,NSE_B81E8F19FC12,RIGHTS,Issue price is event face value plus the premium stated in the official NSE corporate-action record. The passive holder injects no subscription cash. The entitlement is credited at its ex-date theoretical value from terms known by then; no later RE price or immediate-sale proceeds are used.,RIGHTS_ENTITLEMENT,PASSIVE_HOLDER_DOES_NOT_SUBSCRIBE;ENTITLEMENT_VALUED_BY_NSE_TERP_METHOD,False,False,0.06666666666666667,1257.0,1479.25,1496.45,RELIANCE,INE002A01018,EQ,RIL-RE,True,2020-05-20,2020-05-29,CA_2500a7f61e23313a4270_T1
ABFRL,Aditya Birla Fashion and Retail Limited,EQ,10.0,Rights 9:77 Partly Paid @ Premium Rs 100/-,2020-06-30,2020-07-01,,,,,corporate_actions_20200601_20200630.json,NSE corporate actions API,RIGHTS 9:77 PARTLY PAID @ PREMIUM RS 100/-,False,False,False,False,True,False,False,False,False,False,False,RIGHTS,,9.0,77.0,,,1,False,False,UNCHANGED,,NSE_D6EC0847F646,ACTIVE_DATE_MATCH,True,CA_a13bc7ec6986a3b55127,2020-06-30,RIGHTS,RESOLVED_RIGHTS_ENTITLEMENT,0.0,1.0,1.8209302325581402,NOT_APPLICABLE,2020-06-30,THEORETICAL_EX_RIGHTS_VALUE_FROM_CUM_RIGHTS_PREVIOUS_CLOSE,True,False,LOCAL_NSE_CA_API:corporate_actions_20200601_20200630.json;ABFRL_RIGHTS_ISSUE_AD_2020,2020-06-30,NSE_D6EC0847F646,RIGHTS,Issue price is event face value plus the premium stated in the official NSE corporate-action record. The passive holder injects no subscription cash. The entitlement is credited at its ex-date theoretical value from terms known by then; no later RE price or immediate-sale proceeds are used.,RIGHTS_ENTITLEMENT,PASSIVE_HOLDER_DOES_NOT_SUBSCRIBE;ENTITLEMENT_VALUED_BY_NSE_TERP_METHOD,False,False,0.11688311688311688,110.0,127.4,125.3,ABFRL,INE647O01011,EQ,ABFRL-RE,True,2020-07-08,2020-07-17,CA_a13bc7ec6986a3b55127_T1
BALRAMCHIN,Balrampur Chini Mills Limited,EQ,1.0,Buyback,2020-07-02,2020-07-03,,,,,corporate_actions_20200701_20200731.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_D7CAF5D174A7,ACTIVE_DATE_MATCH,True,CA_229ec1664eea14c78435,2020-07-02,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2020-07-02,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20200701_20200731.json,2020-07-02,NSE_D7CAF5D174A7,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_229ec1664eea14c78435_T1
JUSTDIAL,Just Dial Limited,EQ,10.0,Buyback,2020-07-02,2020-07-03,,,,,corporate_actions_20200701_20200731.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_855E4F920F23,ACTIVE_DATE_MATCH,True,CA_e7b7995945e2287a8311,2020-07-02,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2020-07-02,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20200701_20200731.json,2020-07-02,NSE_855E4F920F23,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_e7b7995945e2287a8311_T1
SHRIRAMFIN,Shriram Finance Limited,EQ,2.0,Rights 3:26 @ Premium Rs 560/-,2020-07-09,2020-07-10,,,,,corporate_actions_20200701_20200731.json,NSE corporate actions API,RIGHTS 3:26 @ PREMIUM RS 560/-,False,False,False,False,True,False,False,False,False,False,False,RIGHTS,,3.0,26.0,,,1,False,False,UNCHANGED,,NSE_DB2FD1378512,UNIQUE_SYMBOL_HISTORY,True,CA_f286c21e44d3001e2272,2020-07-09,RIGHTS,RESOLVED_RIGHTS_ENTITLEMENT,0.0,1.0,20.265517241379307,NOT_APPLICABLE,2020-07-09,THEORETICAL_EX_RIGHTS_VALUE_FROM_CUM_RIGHTS_PREVIOUS_CLOSE,True,False,LOCAL_NSE_CA_API:corporate_actions_20200701_20200731.json,2020-07-09,NSE_DB2FD1378512,RIGHTS,Issue price is event face value plus the premium stated in the official NSE corporate-action record. The passive holder injects no subscription cash. The entitlement is credited at its ex-date theoretical value from terms known by then; no later RE price or immediate-sale proceeds are used.,RIGHTS_ENTITLEMENT,PASSIVE_HOLDER_DOES_NOT_SUBSCRIBE;ENTITLEMENT_VALUED_BY_NSE_TERP_METHOD,False,False,0.11538461538461539,562.0,757.9,721.4,SRTRANSFIN,INE721A01013,EQ,SRTRANS-RE,True,2020-07-16,2020-07-24,CA_f286c21e44d3001e2272_T1
M&MFIN,Mahindra & Mahindra Financial Services Limited,EQ,2.0,Rights 1:1 @ Premium Rs 48/-,2020-07-22,2020-07-23,,,,,corporate_actions_20200701_20200731.json,NSE corporate actions API,RIGHTS 1:1 @ PREMIUM RS 48/-,False,False,False,False,True,False,False,False,False,False,False,RIGHTS,,1.0,1.0,,,1,False,False,UNCHANGED,,NSE_57BCD151AF77,ACTIVE_DATE_MATCH,True,CA_44f2e47b9cad75bc7d5d,2020-07-22,RIGHTS,RESOLVED_RIGHTS_ENTITLEMENT,0.0,1.0,88.95,NOT_APPLICABLE,2020-07-22,THEORETICAL_EX_RIGHTS_VALUE_FROM_CUM_RIGHTS_PREVIOUS_CLOSE,True,False,LOCAL_NSE_CA_API:corporate_actions_20200701_20200731.json,2020-07-22,NSE_57BCD151AF77,RIGHTS,Issue price is event face value plus the premium stated in the official NSE corporate-action record. The passive holder injects no subscription cash. The entitlement is credited at its ex-date theoretical value from terms known by then; no later RE price or immediate-sale proceeds are used.,RIGHTS_ENTITLEMENT,PASSIVE_HOLDER_DOES_NOT_SUBSCRIBE;ENTITLEMENT_VALUED_BY_NSE_TERP_METHOD,False,False,1.0,50.0,227.9,153.85,M&MFIN,INE774D01024,EQ,M&MFIN-RE,True,2020-07-28,2020-08-07,CA_44f2e47b9cad75bc7d5d_T1
UNOMINDA,UNO Minda Limited,EQ,2.0,Rights 1:27 @ Premium Rs 248/-,2020-08-14,2020-08-17,,,,,corporate_actions_20200801_20200831.json,NSE corporate actions API,RIGHTS 1:27 @ PREMIUM RS 248/-,False,False,False,False,True,False,False,False,False,False,False,RIGHTS,,1.0,27.0,,,1,False,False,UNCHANGED,,NSE_48390A9F12CC,UNIQUE_SYMBOL_HISTORY,True,CA_277f0c578cd42848896a,2020-08-14,RIGHTS,RESOLVED_RIGHTS_ENTITLEMENT,0.0,1.0,1.4553571428571428,NOT_APPLICABLE,2020-08-14,THEORETICAL_EX_RIGHTS_VALUE_FROM_CUM_RIGHTS_PREVIOUS_CLOSE,True,False,LOCAL_NSE_CA_API:corporate_actions_20200801_20200831.json,2020-08-14,NSE_48390A9F12CC,RIGHTS,Issue price is event face value plus the premium stated in the official NSE corporate-action record. The passive holder injects no subscription cash. The entitlement is credited at its ex-date theoretical value from terms known by then; no later RE price or immediate-sale proceeds are used.,RIGHTS_ENTITLEMENT,PASSIVE_HOLDER_DOES_NOT_SUBSCRIBE;ENTITLEMENT_VALUED_BY_NSE_TERP_METHOD,False,False,0.037037037037037035,250.0,290.75,285.1,MINDAIND,INE405E01023,EQ,MINDA-RE,True,2020-08-25,2020-09-03,CA_277f0c578cd42848896a_T1
FDC,FDC Limited,EQ,1.0,Buyback,2020-08-20,2020-08-21,,,,,corporate_actions_20200801_20200831.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_F0C8DB46A2B5,ACTIVE_DATE_MATCH,True,CA_fa3688398d1df9452d6a,2020-08-20,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2020-08-20,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20200801_20200831.json,2020-08-20,NSE_F0C8DB46A2B5,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_fa3688398d1df9452d6a_T1
EIHOTEL,EIH Limited,EQ,2.0,Rights 8:85 @ Premium Rs 63/-,2020-09-22,2020-09-23,,,,,corporate_actions_20200901_20200930.json,NSE corporate actions API,RIGHTS 8:85 @ PREMIUM RS 63/-,False,False,False,False,True,False,False,False,False,False,False,RIGHTS,,8.0,85.0,,,1,False,False,UNCHANGED,,NSE_80C803A57277,ACTIVE_DATE_MATCH,True,CA_89880ca496e160e03b39,2020-09-22,RIGHTS,RESOLVED_RIGHTS_ENTITLEMENT,0.0,1.0,1.6043010752688176,NOT_APPLICABLE,2020-09-22,THEORETICAL_EX_RIGHTS_VALUE_FROM_CUM_RIGHTS_PREVIOUS_CLOSE,True,False,LOCAL_NSE_CA_API:corporate_actions_20200901_20200930.json,2020-09-22,NSE_80C803A57277,RIGHTS,Issue price is event face value plus the premium stated in the official NSE corporate-action record. The passive holder injects no subscription cash. The entitlement is credited at its ex-date theoretical value from terms known by then; no later RE price or immediate-sale proceeds are used.,RIGHTS_ENTITLEMENT,PASSIVE_HOLDER_DOES_NOT_SUBSCRIBE;ENTITLEMENT_VALUED_BY_NSE_TERP_METHOD,False,False,0.09411764705882353,65.0,83.65,78.3,EIHOTEL,INE230A01023,EQ,EIH-RE,True,2020-09-29,2020-10-08,CA_89880ca496e160e03b39_T1
DHANUKA,Dhanuka Agritech Limited,EQ,2.0,Buyback,2020-09-25,2020-09-28,,,,,corporate_actions_20200901_20200930.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_9891A0739E64,ACTIVE_DATE_MATCH,True,CA_de57f98a3b2b159341f5,2020-09-25,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2020-09-25,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20200901_20200930.json,2020-09-25,NSE_9891A0739E64,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_de57f98a3b2b159341f5_T1
RITES,RITES Limited,EQ,10.0,Buyback,2020-09-29,2020-09-30,,,,,corporate_actions_20200901_20200930.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_88F316E09646,ACTIVE_DATE_MATCH,True,CA_a345d1a226c9ba9d8f4a,2020-09-29,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2020-09-29,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20200901_20200930.json,2020-09-29,NSE_88F316E09646,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_a345d1a226c9ba9d8f4a_T1
AJANTPHARM,Ajanta Pharma Limited,EQ,2.0,Buyback,2020-11-12,2020-11-13,,,,,corporate_actions_20201101_20201130.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_790EA781FCF2,ACTIVE_DATE_MATCH,True,CA_1880042c077da550cf01,2020-11-12,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2020-11-12,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20201101_20201130.json,2020-11-12,NSE_790EA781FCF2,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_1880042c077da550cf01_T1
